time,x,y,dx,dy,handle,accel,brake,speed,focus,focus_x,focus_y,comment
1574663302.352,6968.91,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,996.0,567.0,AgentPlugin
1574663302.85,6970.76,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,-70.0,491.0,AgentPlugin
1574663303.343,6972.59,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,86.0,466.0,AgentPlugin
1574663303.842,6974.39,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,5,1816.0,562.0,AgentPlugin
1574663304.347,6976.17,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,449.0,448.0,AgentPlugin
1574663304.856,6978.07,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,-19.0,469.0,AgentPlugin
1574663305.347,6979.8,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,385.0,535.0,AgentPlugin
1574663305.866,6981.75,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,1224.0,588.0,AgentPlugin
1574663306.366,6983.56,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,1946.0,589.0,AgentPlugin
1574663306.865,6985.38,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,2052.0,551.0,AgentPlugin
1574663307.369,6987.21,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,131.0,568.0,AgentPlugin
1574663307.866,6989.01,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,-98.0,572.0,AgentPlugin
1574663308.379,6990.89,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,981.0,536.0,AgentPlugin
1574663308.881,6992.67,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,947.0,530.0,AgentPlugin
1574663309.383,6994.51,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,971.0,535.0,AgentPlugin
1574663309.889,6996.38,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,818.0,555.0,AgentPlugin
1574663310.387,6998.13,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,93.0,574.0,AgentPlugin
1574663310.886,6999.95,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,-1,2007.0,562.0,AgentPlugin
1574663311.386,7001.77,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,852.0,447.0,AgentPlugin
1574663311.879,7003.59,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,981.0,561.0,AgentPlugin
1574663312.38,7005.45,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,1010.0,716.0,AgentPlugin
1574663312.886,7007.28,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,961.0,554.0,AgentPlugin
1574663313.374,7009.07,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,992.0,713.0,AgentPlugin
1574663313.889,7010.94,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,955.0,549.0,AgentPlugin
1574663314.392,7012.76,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,551.0,AgentPlugin
1574663314.896,7014.57,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,956.0,573.0,AgentPlugin
1574663315.394,7016.39,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,943.0,552.0,AgentPlugin
1574663315.897,7018.21,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,957.0,534.0,AgentPlugin
1574663316.398,7020.06,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,586.0,AgentPlugin
1574663316.897,7021.86,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,945.0,568.0,AgentPlugin
1574663317.394,7023.65,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,7,665.0,783.0,AgentPlugin
1574663317.908,7025.54,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,6,576.0,947.0,AgentPlugin
1574663318.407,7027.36,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,7,826.0,799.0,AgentPlugin
1574663318.896,7029.15,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,1016.0,569.0,AgentPlugin
1574663319.393,7030.93,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,959.0,552.0,AgentPlugin
1574663319.893,7032.76,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,711.0,546.0,AgentPlugin
1574663320.408,7034.63,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,964.0,566.0,AgentPlugin
1574663320.897,7036.4,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,972.0,613.0,AgentPlugin
1574663321.406,7038.29,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,956.0,580.0,AgentPlugin
1574663321.929,7040.17,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,948.0,565.0,AgentPlugin
1574663322.426,7041.97,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,965.0,554.0,AgentPlugin
1574663322.948,7043.88,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,926.0,571.0,AgentPlugin
1574663323.451,7045.7,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,821.0,582.0,AgentPlugin
1574663323.94,7047.45,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,859.0,595.0,AgentPlugin
1574663324.461,7049.38,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,1231.0,600.0,AgentPlugin
1574663324.963,7051.19,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,737.0,619.0,AgentPlugin
1574663325.456,7053.0,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,638.0,625.0,AgentPlugin
1574663325.978,7054.9,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,5,1359.0,603.0,AgentPlugin
1574663326.481,7056.73,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,865.0,579.0,AgentPlugin
1574663326.983,7058.56,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,815.0,599.0,AgentPlugin
1574663327.487,7060.39,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,771.0,563.0,AgentPlugin
1574663327.987,7062.19,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,752.0,566.0,AgentPlugin
1574663328.508,7064.1,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,654.0,671.0,AgentPlugin
1574663329.025,7065.98,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,613.0,608.0,AgentPlugin
1574663329.54,7067.85,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,546.0,593.0,AgentPlugin
1574663330.036,7069.64,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,532.0,584.0,AgentPlugin
1574663330.556,7071.54,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,474.0,568.0,AgentPlugin
1574663331.055,7073.34,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,430.0,510.0,AgentPlugin
1574663331.562,7075.2,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,3,601.0,640.0,AgentPlugin
1574663332.062,7077.03,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,942.0,523.0,AgentPlugin
1574663332.558,7078.82,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,957.0,527.0,AgentPlugin
1574663333.054,7080.61,3546.99,1.0,0.0,0.0,0.0,0.0,13.1,4,1070.0,531.0,AgentPlugin
1574663333.559,7082.47,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,5,1310.0,598.0,AgentPlugin
1574663334.065,7084.31,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,909.0,558.0,AgentPlugin
1574663334.579,7086.18,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,941.0,560.0,AgentPlugin
1574663335.086,7088.02,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,931.0,577.0,AgentPlugin
1574663335.582,7089.83,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,951.0,575.0,AgentPlugin
1574663336.08,7091.64,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,928.0,572.0,AgentPlugin
1574663336.585,7093.47,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,824.0,600.0,AgentPlugin
1574663337.084,7095.26,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,1034.0,604.0,AgentPlugin
1574663337.595,7097.14,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,980.0,574.0,AgentPlugin
1574663338.09,7098.91,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,961.0,559.0,AgentPlugin
1574663338.581,7100.73,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,1037.0,553.0,AgentPlugin
1574663339.083,7102.53,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,914.0,565.0,AgentPlugin
1574663339.587,7104.39,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,906.0,558.0,AgentPlugin
1574663340.089,7106.21,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,932.0,587.0,AgentPlugin
1574663340.581,7107.98,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,939.0,655.0,AgentPlugin
1574663341.083,7109.81,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,949.0,520.0,AgentPlugin
1574663341.593,7111.69,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,888.0,580.0,AgentPlugin
1574663342.088,7113.48,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,953.0,583.0,AgentPlugin
1574663342.584,7115.26,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,929.0,598.0,AgentPlugin
1574663343.083,7117.06,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,927.0,620.0,AgentPlugin
1574663343.583,7118.88,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,923.0,632.0,AgentPlugin
1574663344.101,7120.81,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,894.0,629.0,AgentPlugin
1574663344.614,7122.68,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,876.0,639.0,AgentPlugin
1574663345.112,7124.49,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,865.0,645.0,AgentPlugin
1574663345.623,7126.35,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,848.0,654.0,AgentPlugin
1574663346.129,7128.18,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,823.0,673.0,AgentPlugin
1574663346.619,7129.97,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,747.0,688.0,AgentPlugin
1574663347.132,7131.76,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,7,692.0,757.0,AgentPlugin
1574663347.629,7133.65,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,7,684.0,766.0,AgentPlugin
1574663348.152,7135.55,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,7,678.0,767.0,AgentPlugin
1574663348.647,7137.33,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,972.0,587.0,AgentPlugin
1574663349.145,7139.16,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,971.0,591.0,AgentPlugin
1574663349.663,7141.04,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,969.0,596.0,AgentPlugin
1574663350.177,7142.92,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,598.0,AgentPlugin
1574663350.675,7144.72,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,983.0,607.0,AgentPlugin
1574663351.186,7146.58,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,980.0,605.0,AgentPlugin
1574663351.68,7148.38,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,980.0,591.0,AgentPlugin
1574663352.172,7150.17,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,980.0,587.0,AgentPlugin
1574663352.687,7152.04,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,979.0,613.0,AgentPlugin
1574663353.182,7153.85,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,983.0,583.0,AgentPlugin
1574663353.68,7155.65,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,984.0,588.0,AgentPlugin
1574663354.175,7157.45,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,986.0,594.0,AgentPlugin
1574663354.675,7159.25,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,594.0,AgentPlugin
1574663355.187,7161.14,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,975.0,590.0,AgentPlugin
1574663355.675,7162.9,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,973.0,590.0,AgentPlugin
1574663356.183,7164.78,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,588.0,AgentPlugin
1574663356.696,7166.63,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,968.0,594.0,AgentPlugin
1574663357.212,7168.51,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,973.0,574.0,AgentPlugin
1574663357.724,7170.36,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,980.0,547.0,AgentPlugin
1574663358.222,7172.16,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,984.0,577.0,AgentPlugin
1574663358.735,7174.04,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,994.0,551.0,AgentPlugin
1574663359.241,7175.88,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,986.0,562.0,AgentPlugin
1574663359.741,7177.68,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,982.0,582.0,AgentPlugin
1574663360.247,7179.55,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,600.0,AgentPlugin
1574663360.745,7181.35,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,984.0,602.0,AgentPlugin
1574663361.261,7183.23,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,609.0,AgentPlugin
1574663361.763,7185.05,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,612.0,AgentPlugin
1574663362.252,7186.81,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,991.0,587.0,AgentPlugin
1574663362.773,7188.71,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,972.0,583.0,AgentPlugin
1574663363.277,7190.56,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,585.0,AgentPlugin
1574663363.786,7192.43,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,978.0,564.0,AgentPlugin
1574663364.292,7194.28,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,978.0,567.0,AgentPlugin
1574663364.803,7196.12,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,571.0,AgentPlugin
1574663365.304,7197.91,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,962.0,570.0,AgentPlugin
1574663365.804,7199.73,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,963.0,586.0,AgentPlugin
1574663366.303,7201.55,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,962.0,596.0,AgentPlugin
1574663366.82,7203.45,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,972.0,578.0,AgentPlugin
1574663367.328,7205.31,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,569.0,AgentPlugin
1574663367.82,7207.06,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,979.0,565.0,AgentPlugin
1574663368.326,7208.9,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,973.0,559.0,AgentPlugin
1574663368.831,7210.77,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,979.0,571.0,AgentPlugin
1574663369.332,7212.57,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,595.0,AgentPlugin
1574663369.815,7214.33,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,601.0,AgentPlugin
1574663370.331,7216.23,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,970.0,613.0,AgentPlugin
1574663370.837,7218.07,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,962.0,614.0,AgentPlugin
1574663371.338,7219.89,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,613.0,AgentPlugin
1574663371.85,7221.76,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,601.0,AgentPlugin
1574663372.348,7223.54,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,981.0,595.0,AgentPlugin
1574663372.847,7225.37,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,599.0,AgentPlugin
1574663373.346,7227.18,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,964.0,604.0,AgentPlugin
1574663373.865,7229.09,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,978.0,617.0,AgentPlugin
1574663374.363,7230.89,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,612.0,AgentPlugin
1574663374.862,7232.72,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,970.0,599.0,AgentPlugin
1574663375.366,7234.53,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,965.0,605.0,AgentPlugin
1574663375.872,7236.39,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,972.0,614.0,AgentPlugin
1574663376.364,7238.14,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,624.0,AgentPlugin
1574663376.863,7240.0,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,973.0,630.0,AgentPlugin
1574663377.378,7241.86,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,970.0,636.0,AgentPlugin
1574663377.881,7243.7,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,634.0,AgentPlugin
1574663378.381,7245.5,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,627.0,AgentPlugin
1574663378.892,7247.37,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,638.0,AgentPlugin
1574663379.378,7249.11,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,637.0,AgentPlugin
1574663379.887,7250.99,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,966.0,639.0,AgentPlugin
1574663380.394,7252.84,3546.98,1.0,0.0,0.0,0.0,0.0,13.1,4,966.0,646.0,AgentPlugin
1574663380.911,7254.72,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,965.0,646.0,AgentPlugin
1574663381.41,7256.54,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,970.0,652.0,AgentPlugin
1574663381.913,7258.36,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,663.0,AgentPlugin
1574663382.419,7260.21,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,983.0,636.0,AgentPlugin
1574663382.931,7262.07,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,981.0,592.0,AgentPlugin
1574663383.441,7263.93,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,959.0,590.0,AgentPlugin
1574663383.941,7265.75,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,1046.0,595.0,AgentPlugin
1574663384.441,7267.56,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,7,1003.0,790.0,AgentPlugin
1574663384.951,7269.42,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,7,1081.0,722.0,AgentPlugin
1574663385.441,7271.21,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1451.0,575.0,AgentPlugin
1574663385.952,7273.06,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,710.0,554.0,AgentPlugin
1574663386.455,7274.9,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,3,547.0,562.0,AgentPlugin
1574663386.971,7276.76,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,3,599.0,591.0,AgentPlugin
1574663387.467,7278.57,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,550.0,AgentPlugin
1574663387.969,7280.39,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1811.0,598.0,AgentPlugin
1574663388.457,7282.17,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1464.0,536.0,AgentPlugin
1574663388.974,7284.06,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1288.0,597.0,AgentPlugin
1574663389.478,7285.88,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1872.0,718.0,AgentPlugin
1574663389.978,7287.71,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1704.0,598.0,AgentPlugin
1574663390.478,7289.52,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,-1,2043.0,551.0,AgentPlugin
1574663390.975,7291.33,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,-1,-309.0,468.0,AgentPlugin
1574663391.471,7293.12,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,5,1652.0,673.0,AgentPlugin
1574663391.972,7294.93,3546.97,1.0,0.0,0.0,0.0,0.0,13.11,-1,2020.0,644.0,AgentPlugin
1574663392.494,7296.86,3546.97,1.0,0.0,0.0,0.0,0.0,13.14,-1,-31.0,670.0,AgentPlugin
1574663392.996,7298.7,3546.97,1.0,0.0,0.0,0.0,0.0,13.16,-1,2122.0,684.0,AgentPlugin
1574663393.493,7300.51,3546.97,1.0,0.0,0.0,0.0,0.0,13.18,3,194.0,590.0,AgentPlugin
1574663393.987,7302.32,3546.97,1.0,0.0,0.0,0.0,0.0,13.17,4,1097.0,497.0,AgentPlugin
1574663394.5,7304.19,3546.97,1.0,0.0,0.0,0.0,0.0,13.13,4,822.0,667.0,AgentPlugin
1574663394.996,7306.0,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,964.0,553.0,AgentPlugin
1574663395.502,7307.84,3546.97,1.0,0.0,0.0,0.0,0.0,13.06,7,806.0,779.0,AgentPlugin
1574663396.003,7309.63,3546.97,1.0,0.0,0.0,0.0,0.0,13.05,4,963.0,558.0,AgentPlugin
1574663396.507,7311.46,3546.97,1.0,0.0,0.0,0.0,0.0,13.04,4,955.0,559.0,AgentPlugin
1574663397.005,7313.29,3546.97,1.0,0.0,0.0,0.0,0.0,13.05,4,994.0,606.0,AgentPlugin
1574663397.513,7315.12,3546.97,1.0,0.0,0.0,0.0,0.0,13.06,4,984.0,542.0,AgentPlugin
1574663398.008,7316.94,3546.97,1.0,0.0,0.0,0.0,0.0,13.06,7,994.0,749.0,AgentPlugin
1574663398.509,7318.74,3546.97,1.0,0.0,0.0,0.0,0.0,13.07,4,1005.0,557.0,AgentPlugin
1574663399.004,7320.54,3546.97,1.0,0.0,0.0,0.0,0.0,13.07,4,945.0,568.0,AgentPlugin
1574663399.518,7322.41,3546.97,1.0,0.0,0.0,0.0,0.0,13.08,4,962.0,557.0,AgentPlugin
1574663400.022,7324.21,3546.97,1.0,0.0,0.0,0.0,0.0,13.08,7,954.0,730.0,AgentPlugin
1574663400.519,7326.01,3546.97,1.0,0.0,0.0,0.0,0.0,13.08,4,947.0,584.0,AgentPlugin
1574663401.03,7327.9,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,7,952.0,782.0,AgentPlugin
1574663401.532,7329.72,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,959.0,562.0,AgentPlugin
1574663402.019,7331.5,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,1153.0,552.0,AgentPlugin
1574663402.533,7333.36,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,5,1355.0,526.0,AgentPlugin
1574663403.023,7335.15,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,873.0,574.0,AgentPlugin
1574663403.519,7336.92,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,898.0,695.0,AgentPlugin
1574663404.024,7338.78,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,933.0,568.0,AgentPlugin
1574663404.522,7340.57,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,920.0,564.0,AgentPlugin
1574663405.018,7342.4,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,962.0,531.0,AgentPlugin
1574663405.521,7344.21,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,948.0,565.0,AgentPlugin
1574663406.032,7346.11,3546.97,1.0,0.0,0.0,0.0,0.0,13.09,4,997.0,579.0,AgentPlugin
1574663406.537,7347.91,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,1036.0,550.0,AgentPlugin
1574663407.045,7349.78,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,-1,1461.0,1822.0,AgentPlugin
1574663407.551,7351.62,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,1044.0,713.0,AgentPlugin
1574663408.052,7353.41,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,974.0,554.0,AgentPlugin
1574663408.554,7355.26,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,960.0,564.0,AgentPlugin
1574663409.048,7357.04,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,1038.0,633.0,AgentPlugin
1574663409.557,7358.91,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,959.0,544.0,AgentPlugin
1574663410.049,7360.7,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,1017.0,678.0,AgentPlugin
1574663410.559,7362.55,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,976.0,523.0,AgentPlugin
1574663411.049,7364.34,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,977.0,559.0,AgentPlugin
1574663411.556,7366.19,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,7,944.0,739.0,AgentPlugin
1574663412.059,7368.01,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,963.0,624.0,AgentPlugin
1574663412.562,7369.84,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,904.0,695.0,AgentPlugin
1574663413.05,7371.59,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,968.0,575.0,AgentPlugin
1574663413.571,7373.51,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,954.0,606.0,AgentPlugin
1574663414.07,7375.31,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,962.0,551.0,AgentPlugin
1574663414.565,7377.12,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,985.0,538.0,AgentPlugin
1574663415.065,7378.94,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,963.0,566.0,AgentPlugin
1574663415.578,7380.82,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,995.0,563.0,AgentPlugin
1574663416.068,7382.6,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,3,582.0,486.0,AgentPlugin
1574663416.591,7384.5,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,951.0,543.0,AgentPlugin
1574663417.102,7386.36,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,966.0,567.0,AgentPlugin
1574663417.596,7388.16,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,946.0,586.0,AgentPlugin
1574663418.096,7389.95,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,7,899.0,755.0,AgentPlugin
1574663418.599,7391.76,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,3,458.0,542.0,AgentPlugin
1574663419.106,7393.64,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,966.0,591.0,AgentPlugin
1574663419.598,7395.39,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,967.0,678.0,AgentPlugin
1574663420.098,7397.21,3546.97,1.0,0.0,0.0,0.0,0.0,13.1,4,889.0,452.0,AgentPlugin
